n = 100000
Cycles = 2000
Car 85646 : Position 14354, Velocity 0
Car 85647 : Position 14353, Velocity 0
Car 85648 : Position 14352, Velocity 0
Car 85649 : Position 14351, Velocity 0
Car 85650 : Position 14350, Velocity 0
Car 85651 : Position 14349, Velocity 0
Car 85652 : Position 14348, Velocity 0
Car 85653 : Position 14347, Velocity 0
Car 85654 : Position 14346, Velocity 0
Car 85655 : Position 14345, Velocity 0
Car 85656 : Position 14344, Velocity 0
Car 85657 : Position 14343, Velocity 0
Car 85658 : Position 14342, Velocity 0
Car 85659 : Position 14341, Velocity 0
Car 85660 : Position 14340, Velocity 0
Car 85661 : Position 14339, Velocity 0
Car 85662 : Position 14338, Velocity 0
Car 85663 : Position 14337, Velocity 0
Car 85664 : Position 14336, Velocity 0
Car 85665 : Position 14335, Velocity 0
Car 85666 : Position 14334, Velocity 0
Car 85667 : Position 14333, Velocity 0
Car 85668 : Position 14332, Velocity 0
Car 85669 : Position 14331, Velocity 0
Car 85670 : Position 14330, Velocity 0
Car 85671 : Position 14329, Velocity 0
Car 85672 : Position 14328, Velocity 0
Car 85673 : Position 14327, Velocity 0
Car 85674 : Position 14326, Velocity 0
Car 85675 : Position 14325, Velocity 0
Car 85676 : Position 14324, Velocity 0
Car 85677 : Position 14323, Velocity 0
Car 85678 : Position 14322, Velocity 0
Car 85679 : Position 14321, Velocity 0
Car 85680 : Position 14320, Velocity 0
Car 85681 : Position 14319, Velocity 0
Car 85682 : Position 14318, Velocity 0
Car 85683 : Position 14317, Velocity 0
Car 85684 : Position 14316, Velocity 0
Car 85685 : Position 14315, Velocity 0
Car 85686 : Position 14314, Velocity 0
Car 85687 : Position 14313, Velocity 0
Car 85688 : Position 14312, Velocity 0
Car 85689 : Position 14311, Velocity 0
Car 85690 : Position 14310, Velocity 0
Car 85691 : Position 14309, Velocity 0
Car 85692 : Position 14308, Velocity 0
Car 85693 : Position 14307, Velocity 0
Car 85694 : Position 14306, Velocity 0
Car 85695 : Position 14305, Velocity 0
Car 85696 : Position 14304, Velocity 0
Car 85697 : Position 14303, Velocity 0
Car 85698 : Position 14302, Velocity 0
Car 85699 : Position 14301, Velocity 0
Car 85700 : Position 14300, Velocity 0
Car 85701 : Position 14299, Velocity 0
Car 85702 : Position 14298, Velocity 0
Car 85703 : Position 14297, Velocity 0
Car 85704 : Position 14296, Velocity 0
Car 85705 : Position 14295, Velocity 0
Car 85706 : Position 14294, Velocity 0
Car 85707 : Position 14293, Velocity 0
Car 85708 : Position 14292, Velocity 0
Car 85709 : Position 14291, Velocity 0
Car 85710 : Position 14290, Velocity 0
Car 85711 : Position 14289, Velocity 0
Car 85712 : Position 14288, Velocity 0
Car 85713 : Position 14287, Velocity 0
Car 85714 : Position 14286, Velocity 0
Car 85715 : Position 14285, Velocity 0
Car 85716 : Position 14284, Velocity 0
Car 85717 : Position 14283, Velocity 0
Car 85718 : Position 14282, Velocity 0
Car 85719 : Position 14281, Velocity 0
Car 85720 : Position 14280, Velocity 0
Car 85721 : Position 14279, Velocity 0
Car 85722 : Position 14278, Velocity 0
Car 85723 : Position 14277, Velocity 0
Car 85724 : Position 14276, Velocity 0
Car 85725 : Position 14275, Velocity 0
Car 85726 : Position 14274, Velocity 0
Car 85727 : Position 14273, Velocity 0
Car 85728 : Position 14272, Velocity 0
Car 85729 : Position 14271, Velocity 0
Car 85730 : Position 14270, Velocity 0
Car 85731 : Position 14269, Velocity 0
Car 85732 : Position 14268, Velocity 0
Car 85733 : Position 14267, Velocity 0
Car 85734 : Position 14266, Velocity 0
Car 85735 : Position 14265, Velocity 0
Car 85736 : Position 14264, Velocity 0
Car 85737 : Position 14263, Velocity 0
Car 85738 : Position 14262, Velocity 0
Car 85739 : Position 14261, Velocity 0
Car 85740 : Position 14260, Velocity 0
Car 85741 : Position 14259, Velocity 0
Car 85742 : Position 14258, Velocity 0
Car 85743 : Position 14257, Velocity 0
Car 85744 : Position 14256, Velocity 0
Car 85745 : Position 14255, Velocity 0
Car 85746 : Position 14254, Velocity 0
Car 85747 : Position 14253, Velocity 0
Car 85748 : Position 14252, Velocity 0
Car 85749 : Position 14251, Velocity 0
Car 85750 : Position 14250, Velocity 0
Car 85751 : Position 14249, Velocity 0
Car 85752 : Position 14248, Velocity 0
Car 85753 : Position 14247, Velocity 0
Car 85754 : Position 14246, Velocity 0
Car 85755 : Position 14245, Velocity 0
Car 85756 : Position 14244, Velocity 0
Car 85757 : Position 14243, Velocity 0
Car 85758 : Position 14242, Velocity 0
Car 85759 : Position 14241, Velocity 0
Car 85760 : Position 14240, Velocity 0
Car 85761 : Position 14239, Velocity 0
Car 85762 : Position 14238, Velocity 0
Car 85763 : Position 14237, Velocity 0
Car 85764 : Position 14236, Velocity 0
Car 85765 : Position 14235, Velocity 0
Car 85766 : Position 14234, Velocity 0
Car 85767 : Position 14233, Velocity 0
Car 85768 : Position 14232, Velocity 0
Car 85769 : Position 14231, Velocity 0
Car 85770 : Position 14230, Velocity 0
Car 85771 : Position 14229, Velocity 0
Car 85772 : Position 14228, Velocity 0
Car 85773 : Position 14227, Velocity 0
Car 85774 : Position 14226, Velocity 0
Car 85775 : Position 14225, Velocity 0
Car 85776 : Position 14224, Velocity 0
Car 85777 : Position 14223, Velocity 0
Car 85778 : Position 14222, Velocity 0
Car 85779 : Position 14221, Velocity 0
Car 85780 : Position 14220, Velocity 0
Car 85781 : Position 14219, Velocity 0
Car 85782 : Position 14218, Velocity 0
Car 85783 : Position 14217, Velocity 0
Car 85784 : Position 14216, Velocity 0
Car 85785 : Position 14215, Velocity 0
Car 85786 : Position 14214, Velocity 0
Car 85787 : Position 14213, Velocity 0
Car 85788 : Position 14212, Velocity 0
Car 85789 : Position 14211, Velocity 0
Car 85790 : Position 14210, Velocity 0
Car 85791 : Position 14209, Velocity 0
Car 85792 : Position 14208, Velocity 0
Car 85793 : Position 14207, Velocity 0
Car 85794 : Position 14206, Velocity 0
Car 85795 : Position 14205, Velocity 0
Car 85796 : Position 14204, Velocity 0
Car 85797 : Position 14203, Velocity 0
Car 85798 : Position 14202, Velocity 0
Car 85799 : Position 14201, Velocity 0
Car 85800 : Position 14200, Velocity 0
Car 85801 : Position 14199, Velocity 0
Car 85802 : Position 14198, Velocity 0
Car 85803 : Position 14197, Velocity 0
Car 85804 : Position 14196, Velocity 0
Car 85805 : Position 14195, Velocity 0
Car 85806 : Position 14194, Velocity 0
Car 85807 : Position 14193, Velocity 0
Car 85808 : Position 14192, Velocity 0
Car 85809 : Position 14191, Velocity 0
Car 85810 : Position 14190, Velocity 0
Car 85811 : Position 14189, Velocity 0
Car 85812 : Position 14188, Velocity 0
Car 85813 : Position 14187, Velocity 0
Car 85814 : Position 14186, Velocity 0
Car 85815 : Position 14185, Velocity 0
Car 85816 : Position 14184, Velocity 0
Car 85817 : Position 14183, Velocity 0
Car 85818 : Position 14182, Velocity 0
Car 85819 : Position 14181, Velocity 0
Car 85820 : Position 14180, Velocity 0
Car 85821 : Position 14179, Velocity 0
Car 85822 : Position 14178, Velocity 0
Car 85823 : Position 14177, Velocity 0
Car 85824 : Position 14176, Velocity 0
Car 85825 : Position 14175, Velocity 0
Car 85826 : Position 14174, Velocity 0
Car 85827 : Position 14173, Velocity 0
Car 85828 : Position 14172, Velocity 0
Car 85829 : Position 14171, Velocity 0
Car 85830 : Position 14170, Velocity 0
Car 85831 : Position 14169, Velocity 0
Car 85832 : Position 14168, Velocity 0
Car 85833 : Position 14167, Velocity 0
Car 85834 : Position 14166, Velocity 0
Car 85835 : Position 14165, Velocity 0
Car 85836 : Position 14164, Velocity 0
Car 85837 : Position 14163, Velocity 0
Car 85838 : Position 14162, Velocity 0
Car 85839 : Position 14161, Velocity 0
Car 85840 : Position 14160, Velocity 0
Car 85841 : Position 14159, Velocity 0
Car 85842 : Position 14158, Velocity 0
Car 85843 : Position 14157, Velocity 0
Car 85844 : Position 14156, Velocity 0
Car 85845 : Position 14155, Velocity 0
Car 85846 : Position 14154, Velocity 0
Car 85847 : Position 14153, Velocity 0
Car 85848 : Position 14152, Velocity 0
Car 85849 : Position 14151, Velocity 0
Car 85850 : Position 14150, Velocity 0
Car 85851 : Position 14149, Velocity 0
Car 85852 : Position 14148, Velocity 0
Car 85853 : Position 14147, Velocity 0
Car 85854 : Position 14146, Velocity 0
Car 85855 : Position 14145, Velocity 0
Car 85856 : Position 14144, Velocity 0
Car 85857 : Position 14143, Velocity 0
Car 85858 : Position 14142, Velocity 0
Car 85859 : Position 14141, Velocity 0
Car 85860 : Position 14140, Velocity 0
Car 85861 : Position 14139, Velocity 0
Car 85862 : Position 14138, Velocity 0
Car 85863 : Position 14137, Velocity 0
Car 85864 : Position 14136, Velocity 0
Car 85865 : Position 14135, Velocity 0
Car 85866 : Position 14134, Velocity 0
Car 85867 : Position 14133, Velocity 0
Car 85868 : Position 14132, Velocity 0
Car 85869 : Position 14131, Velocity 0
Car 85870 : Position 14130, Velocity 0
Car 85871 : Position 14129, Velocity 0
Car 85872 : Position 14128, Velocity 0
Car 85873 : Position 14127, Velocity 0
Car 85874 : Position 14126, Velocity 0
Car 85875 : Position 14125, Velocity 0
Car 85876 : Position 14124, Velocity 0
Car 85877 : Position 14123, Velocity 0
Car 85878 : Position 14122, Velocity 0
Car 85879 : Position 14121, Velocity 0
Car 85880 : Position 14120, Velocity 0
Car 85881 : Position 14119, Velocity 0
Car 85882 : Position 14118, Velocity 0
Car 85883 : Position 14117, Velocity 0
Car 85884 : Position 14116, Velocity 0
Car 85885 : Position 14115, Velocity 0
Car 85886 : Position 14114, Velocity 0
Car 85887 : Position 14113, Velocity 0
Car 85888 : Position 14112, Velocity 0
Car 85889 : Position 14111, Velocity 0
Car 85890 : Position 14110, Velocity 0
Car 85891 : Position 14109, Velocity 0
Car 85892 : Position 14108, Velocity 0
Car 85893 : Position 14107, Velocity 0
Car 85894 : Position 14106, Velocity 0
Car 85895 : Position 14105, Velocity 0
Car 85896 : Position 14104, Velocity 0
Car 85897 : Position 14103, Velocity 0
Car 85898 : Position 14102, Velocity 0
Car 85899 : Position 14101, Velocity 0
Car 85900 : Position 14100, Velocity 0
Car 85901 : Position 14099, Velocity 0
Car 85902 : Position 14098, Velocity 0
Car 85903 : Position 14097, Velocity 0
Car 85904 : Position 14096, Velocity 0
Car 85905 : Position 14095, Velocity 0
Car 85906 : Position 14094, Velocity 0
Car 85907 : Position 14093, Velocity 0
Car 85908 : Position 14092, Velocity 0
Car 85909 : Position 14091, Velocity 0
Car 85910 : Position 14090, Velocity 0
Car 85911 : Position 14089, Velocity 0
Car 85912 : Position 14088, Velocity 0
Car 85913 : Position 14087, Velocity 0
Car 85914 : Position 14086, Velocity 0
Car 85915 : Position 14085, Velocity 0
Car 85916 : Position 14084, Velocity 0
Car 85917 : Position 14083, Velocity 0
Car 85918 : Position 14082, Velocity 0
Car 85919 : Position 14081, Velocity 0
Car 85920 : Position 14080, Velocity 0
Car 85921 : Position 14079, Velocity 0
Car 85922 : Position 14078, Velocity 0
Car 85923 : Position 14077, Velocity 0
Car 85924 : Position 14076, Velocity 0
Car 85925 : Position 14075, Velocity 0
Car 85926 : Position 14074, Velocity 0
Car 85927 : Position 14073, Velocity 0
Car 85928 : Position 14072, Velocity 0
Car 85929 : Position 14071, Velocity 0
Car 85930 : Position 14070, Velocity 0
Car 85931 : Position 14069, Velocity 0
Car 85932 : Position 14068, Velocity 0
Car 85933 : Position 14067, Velocity 0
Car 85934 : Position 14066, Velocity 0
Car 85935 : Position 14065, Velocity 0
Car 85936 : Position 14064, Velocity 0
Car 85937 : Position 14063, Velocity 0
Car 85938 : Position 14062, Velocity 0
Car 85939 : Position 14061, Velocity 0
Car 85940 : Position 14060, Velocity 0
Car 85941 : Position 14059, Velocity 0
Car 85942 : Position 14058, Velocity 0
Car 85943 : Position 14057, Velocity 0
Car 85944 : Position 14056, Velocity 0
Car 85945 : Position 14055, Velocity 0
Car 85946 : Position 14054, Velocity 0
Car 85947 : Position 14053, Velocity 0
Car 85948 : Position 14052, Velocity 0
Car 85949 : Position 14051, Velocity 0
Car 85950 : Position 14050, Velocity 0
Car 85951 : Position 14049, Velocity 0
Car 85952 : Position 14048, Velocity 0
Car 85953 : Position 14047, Velocity 0
Car 85954 : Position 14046, Velocity 0
Car 85955 : Position 14045, Velocity 0
Car 85956 : Position 14044, Velocity 0
Car 85957 : Position 14043, Velocity 0
Car 85958 : Position 14042, Velocity 0
Car 85959 : Position 14041, Velocity 0
Car 85960 : Position 14040, Velocity 0
Car 85961 : Position 14039, Velocity 0
Car 85962 : Position 14038, Velocity 0
Car 85963 : Position 14037, Velocity 0
Car 85964 : Position 14036, Velocity 0
Car 85965 : Position 14035, Velocity 0
Car 85966 : Position 14034, Velocity 0
Car 85967 : Position 14033, Velocity 0
Car 85968 : Position 14032, Velocity 0
Car 85969 : Position 14031, Velocity 0
Car 85970 : Position 14030, Velocity 0
Car 85971 : Position 14029, Velocity 0
Car 85972 : Position 14028, Velocity 0
Car 85973 : Position 14027, Velocity 0
Car 85974 : Position 14026, Velocity 0
Car 85975 : Position 14025, Velocity 0
Car 85976 : Position 14024, Velocity 0
Car 85977 : Position 14023, Velocity 0
Car 85978 : Position 14022, Velocity 0
Car 85979 : Position 14021, Velocity 0
Car 85980 : Position 14020, Velocity 0
Car 85981 : Position 14019, Velocity 0
Car 85982 : Position 14018, Velocity 0
Car 85983 : Position 14017, Velocity 0
Car 85984 : Position 14016, Velocity 0
Car 85985 : Position 14015, Velocity 0
Car 85986 : Position 14014, Velocity 0
Car 85987 : Position 14013, Velocity 0
Car 85988 : Position 14012, Velocity 0
Car 85989 : Position 14011, Velocity 0
Car 85990 : Position 14010, Velocity 0
Car 85991 : Position 14009, Velocity 0
Car 85992 : Position 14008, Velocity 0
Car 85993 : Position 14007, Velocity 0
Car 85994 : Position 14006, Velocity 0
Car 85995 : Position 14005, Velocity 0
Car 85996 : Position 14004, Velocity 0
Car 85997 : Position 14003, Velocity 0
Car 85998 : Position 14002, Velocity 0
Car 85999 : Position 14001, Velocity 0
Car 86000 : Position 14000, Velocity 0
Car 86001 : Position 13999, Velocity 0
Car 86002 : Position 13998, Velocity 0
Car 86003 : Position 13997, Velocity 0
Car 86004 : Position 13996, Velocity 0
Car 86005 : Position 13995, Velocity 0
Car 86006 : Position 13994, Velocity 0
Car 86007 : Position 13993, Velocity 0
Car 86008 : Position 13992, Velocity 0
Car 86009 : Position 13991, Velocity 0
Car 86010 : Position 13990, Velocity 0
Car 86011 : Position 13989, Velocity 0
Car 86012 : Position 13988, Velocity 0
Car 86013 : Position 13987, Velocity 0
Car 86014 : Position 13986, Velocity 0
Car 86015 : Position 13985, Velocity 0
Car 86016 : Position 13984, Velocity 0
Car 86017 : Position 13983, Velocity 0
Car 86018 : Position 13982, Velocity 0
Car 86019 : Position 13981, Velocity 0
Car 86020 : Position 13980, Velocity 0
Car 86021 : Position 13979, Velocity 0
Car 86022 : Position 13978, Velocity 0
Car 86023 : Position 13977, Velocity 0
Car 86024 : Position 13976, Velocity 0
Car 86025 : Position 13975, Velocity 0
Car 86026 : Position 13974, Velocity 0
Car 86027 : Position 13973, Velocity 0
Car 86028 : Position 13972, Velocity 0
Car 86029 : Position 13971, Velocity 0
Car 86030 : Position 13970, Velocity 0
Car 86031 : Position 13969, Velocity 0
Car 86032 : Position 13968, Velocity 0
Car 86033 : Position 13967, Velocity 0
Car 86034 : Position 13966, Velocity 0
Car 86035 : Position 13965, Velocity 0
Car 86036 : Position 13964, Velocity 0
Car 86037 : Position 13963, Velocity 0
Car 86038 : Position 13962, Velocity 0
Car 86039 : Position 13961, Velocity 0
Car 86040 : Position 13960, Velocity 0
Car 86041 : Position 13959, Velocity 0
Car 86042 : Position 13958, Velocity 0
Car 86043 : Position 13957, Velocity 0
Car 86044 : Position 13956, Velocity 0
Car 86045 : Position 13955, Velocity 0
Car 86046 : Position 13954, Velocity 0
Car 86047 : Position 13953, Velocity 0
Car 86048 : Position 13952, Velocity 0
Car 86049 : Position 13951, Velocity 0
Car 86050 : Position 13950, Velocity 0
Car 86051 : Position 13949, Velocity 0
Car 86052 : Position 13948, Velocity 0
Car 86053 : Position 13947, Velocity 0
Car 86054 : Position 13946, Velocity 0
Car 86055 : Position 13945, Velocity 0
Car 86056 : Position 13944, Velocity 0
Car 86057 : Position 13943, Velocity 0
Car 86058 : Position 13942, Velocity 0
Car 86059 : Position 13941, Velocity 0
Car 86060 : Position 13940, Velocity 0
Car 86061 : Position 13939, Velocity 0
Car 86062 : Position 13938, Velocity 0
Car 86063 : Position 13937, Velocity 0
Car 86064 : Position 13936, Velocity 0
Car 86065 : Position 13935, Velocity 0
Car 86066 : Position 13934, Velocity 0
Car 86067 : Position 13933, Velocity 0
Car 86068 : Position 13932, Velocity 0
Car 86069 : Position 13931, Velocity 0
Car 86070 : Position 13930, Velocity 0
Car 86071 : Position 13929, Velocity 0
Car 86072 : Position 13928, Velocity 0
Car 86073 : Position 13927, Velocity 0
Car 86074 : Position 13926, Velocity 0
Car 86075 : Position 13925, Velocity 0
Car 86076 : Position 13924, Velocity 0
Car 86077 : Position 13923, Velocity 0
Car 86078 : Position 13922, Velocity 0
Car 86079 : Position 13921, Velocity 0
Car 86080 : Position 13920, Velocity 0
Car 86081 : Position 13919, Velocity 0
Car 86082 : Position 13918, Velocity 0
Car 86083 : Position 13917, Velocity 0
Car 86084 : Position 13916, Velocity 0
Car 86085 : Position 13915, Velocity 0
Car 86086 : Position 13914, Velocity 0
Car 86087 : Position 13913, Velocity 0
Car 86088 : Position 13912, Velocity 0
Car 86089 : Position 13911, Velocity 0
Car 86090 : Position 13910, Velocity 0
Car 86091 : Position 13909, Velocity 0
Car 86092 : Position 13908, Velocity 0
Car 86093 : Position 13907, Velocity 0
Car 86094 : Position 13906, Velocity 0
Car 86095 : Position 13905, Velocity 0
Car 86096 : Position 13904, Velocity 0
Car 86097 : Position 13903, Velocity 0
Car 86098 : Position 13902, Velocity 0
Car 86099 : Position 13901, Velocity 0
Car 86100 : Position 13900, Velocity 0
Car 86101 : Position 13899, Velocity 0
Car 86102 : Position 13898, Velocity 0
Car 86103 : Position 13897, Velocity 0
Car 86104 : Position 13896, Velocity 0
Car 86105 : Position 13895, Velocity 0
Car 86106 : Position 13894, Velocity 0
Car 86107 : Position 13893, Velocity 0
Car 86108 : Position 13892, Velocity 0
Car 86109 : Position 13891, Velocity 0
Car 86110 : Position 13890, Velocity 0
Car 86111 : Position 13889, Velocity 0
Car 86112 : Position 13888, Velocity 0
Car 86113 : Position 13887, Velocity 0
Car 86114 : Position 13886, Velocity 0
Car 86115 : Position 13885, Velocity 0
Car 86116 : Position 13884, Velocity 0
Car 86117 : Position 13883, Velocity 0
Car 86118 : Position 13882, Velocity 0
Car 86119 : Position 13881, Velocity 0
Car 86120 : Position 13880, Velocity 0
Car 86121 : Position 13879, Velocity 0
Car 86122 : Position 13878, Velocity 0
Car 86123 : Position 13877, Velocity 0
Car 86124 : Position 13876, Velocity 0
Car 86125 : Position 13875, Velocity 0
Car 86126 : Position 13874, Velocity 0
Car 86127 : Position 13873, Velocity 0
Car 86128 : Position 13872, Velocity 0
Car 86129 : Position 13871, Velocity 0
Car 86130 : Position 13870, Velocity 0
Car 86131 : Position 13869, Velocity 0
Car 86132 : Position 13868, Velocity 0
Car 86133 : Position 13867, Velocity 0
Car 86134 : Position 13866, Velocity 0
Car 86135 : Position 13865, Velocity 0
Car 86136 : Position 13864, Velocity 0
Car 86137 : Position 13863, Velocity 0
Car 86138 : Position 13862, Velocity 0
Car 86139 : Position 13861, Velocity 0
Car 86140 : Position 13860, Velocity 0
Car 86141 : Position 13859, Velocity 0
Car 86142 : Position 13858, Velocity 0
Car 86143 : Position 13857, Velocity 0
Car 86144 : Position 13856, Velocity 0
Car 86145 : Position 13855, Velocity 0
Car 86146 : Position 13854, Velocity 0
Car 86147 : Position 13853, Velocity 0
Car 86148 : Position 13852, Velocity 0
Car 86149 : Position 13851, Velocity 0
Car 86150 : Position 13850, Velocity 0
Car 86151 : Position 13849, Velocity 0
Car 86152 : Position 13848, Velocity 0
Car 86153 : Position 13847, Velocity 0
Car 86154 : Position 13846, Velocity 0
Car 86155 : Position 13845, Velocity 0
Car 86156 : Position 13844, Velocity 0
Car 86157 : Position 13843, Velocity 0
Car 86158 : Position 13842, Velocity 0
Car 86159 : Position 13841, Velocity 0
Car 86160 : Position 13840, Velocity 0
Car 86161 : Position 13839, Velocity 0
Car 86162 : Position 13838, Velocity 0
Car 86163 : Position 13837, Velocity 0
Car 86164 : Position 13836, Velocity 0
Car 86165 : Position 13835, Velocity 0
Car 86166 : Position 13834, Velocity 0
Car 86167 : Position 13833, Velocity 0
Car 86168 : Position 13832, Velocity 0
Car 86169 : Position 13831, Velocity 0
Car 86170 : Position 13830, Velocity 0
Car 86171 : Position 13829, Velocity 0
Car 86172 : Position 13828, Velocity 0
Car 86173 : Position 13827, Velocity 0
Car 86174 : Position 13826, Velocity 0
Car 86175 : Position 13825, Velocity 0
Car 86176 : Position 13824, Velocity 0
Car 86177 : Position 13823, Velocity 0
Car 86178 : Position 13822, Velocity 0
Car 86179 : Position 13821, Velocity 0
Car 86180 : Position 13820, Velocity 0
Car 86181 : Position 13819, Velocity 0
Car 86182 : Position 13818, Velocity 0
Car 86183 : Position 13817, Velocity 0
Car 86184 : Position 13816, Velocity 0
Car 86185 : Position 13815, Velocity 0
Car 86186 : Position 13814, Velocity 0
Car 86187 : Position 13813, Velocity 0
Car 86188 : Position 13812, Velocity 0
Car 86189 : Position 13811, Velocity 0
Car 86190 : Position 13810, Velocity 0
Car 86191 : Position 13809, Velocity 0
Car 86192 : Position 13808, Velocity 0
Car 86193 : Position 13807, Velocity 0
Car 86194 : Position 13806, Velocity 0
Car 86195 : Position 13805, Velocity 0
Car 86196 : Position 13804, Velocity 0
Car 86197 : Position 13803, Velocity 0
Car 86198 : Position 13802, Velocity 0
Car 86199 : Position 13801, Velocity 0
Car 86200 : Position 13800, Velocity 0
Car 86201 : Position 13799, Velocity 0
Car 86202 : Position 13798, Velocity 0
Car 86203 : Position 13797, Velocity 0
Car 86204 : Position 13796, Velocity 0
Car 86205 : Position 13795, Velocity 0
Car 86206 : Position 13794, Velocity 0
Car 86207 : Position 13793, Velocity 0
Car 86208 : Position 13792, Velocity 0
Car 86209 : Position 13791, Velocity 0
Car 86210 : Position 13790, Velocity 0
Car 86211 : Position 13789, Velocity 0
Car 86212 : Position 13788, Velocity 0
Car 86213 : Position 13787, Velocity 0
Car 86214 : Position 13786, Velocity 0
Car 86215 : Position 13785, Velocity 0
Car 86216 : Position 13784, Velocity 0
Car 86217 : Position 13783, Velocity 0
Car 86218 : Position 13782, Velocity 0
Car 86219 : Position 13781, Velocity 0
Car 86220 : Position 13780, Velocity 0
Car 86221 : Position 13779, Velocity 0
Car 86222 : Position 13778, Velocity 0
Car 86223 : Position 13777, Velocity 0
Car 86224 : Position 13776, Velocity 0
Car 86225 : Position 13775, Velocity 0
Car 86226 : Position 13774, Velocity 0
Car 86227 : Position 13773, Velocity 0
Car 86228 : Position 13772, Velocity 0
Car 86229 : Position 13771, Velocity 0
Car 86230 : Position 13770, Velocity 0
Car 86231 : Position 13769, Velocity 0
Car 86232 : Position 13768, Velocity 0
Car 86233 : Position 13767, Velocity 0
Car 86234 : Position 13766, Velocity 0
Car 86235 : Position 13765, Velocity 0
Car 86236 : Position 13764, Velocity 0
Car 86237 : Position 13763, Velocity 0
Car 86238 : Position 13762, Velocity 0
Car 86239 : Position 13761, Velocity 0
Car 86240 : Position 13760, Velocity 0
Car 86241 : Position 13759, Velocity 0
Car 86242 : Position 13758, Velocity 0
Car 86243 : Position 13757, Velocity 0
Car 86244 : Position 13756, Velocity 0
Car 86245 : Position 13755, Velocity 0
Car 86246 : Position 13754, Velocity 0
Car 86247 : Position 13753, Velocity 0
Car 86248 : Position 13752, Velocity 0
Car 86249 : Position 13751, Velocity 0
Car 86250 : Position 13750, Velocity 0
Car 86251 : Position 13749, Velocity 0
Car 86252 : Position 13748, Velocity 0
Car 86253 : Position 13747, Velocity 0
Car 86254 : Position 13746, Velocity 0
Car 86255 : Position 13745, Velocity 0
Car 86256 : Position 13744, Velocity 0
Car 86257 : Position 13743, Velocity 0
Car 86258 : Position 13742, Velocity 0
Car 86259 : Position 13741, Velocity 0
Car 86260 : Position 13740, Velocity 0
Car 86261 : Position 13739, Velocity 0
Car 86262 : Position 13738, Velocity 0
Car 86263 : Position 13737, Velocity 0
Car 86264 : Position 13736, Velocity 0
Car 86265 : Position 13735, Velocity 0
Car 86266 : Position 13734, Velocity 0
Car 86267 : Position 13733, Velocity 0
Car 86268 : Position 13732, Velocity 0
Car 86269 : Position 13731, Velocity 0
Car 86270 : Position 13730, Velocity 0
Car 86271 : Position 13729, Velocity 0
Car 86272 : Position 13728, Velocity 0
Car 86273 : Position 13727, Velocity 0
Car 86274 : Position 13726, Velocity 0
Car 86275 : Position 13725, Velocity 0
Car 86276 : Position 13724, Velocity 0
Car 86277 : Position 13723, Velocity 0
Car 86278 : Position 13722, Velocity 0
Car 86279 : Position 13721, Velocity 0
Car 86280 : Position 13720, Velocity 0
Car 86281 : Position 13719, Velocity 0
Car 86282 : Position 13718, Velocity 0
Car 86283 : Position 13717, Velocity 0
Car 86284 : Position 13716, Velocity 0
Car 86285 : Position 13715, Velocity 0
Car 86286 : Position 13714, Velocity 0
Car 86287 : Position 13713, Velocity 0
Car 86288 : Position 13712, Velocity 0
Car 86289 : Position 13711, Velocity 0
Car 86290 : Position 13710, Velocity 0
Car 86291 : Position 13709, Velocity 0
Car 86292 : Position 13708, Velocity 0
Car 86293 : Position 13707, Velocity 0
Car 86294 : Position 13706, Velocity 0
Car 86295 : Position 13705, Velocity 0
Car 86296 : Position 13704, Velocity 0
Car 86297 : Position 13703, Velocity 0
Car 86298 : Position 13702, Velocity 0
Car 86299 : Position 13701, Velocity 0
Car 86300 : Position 13700, Velocity 0
Car 86301 : Position 13699, Velocity 0
Car 86302 : Position 13698, Velocity 0
Car 86303 : Position 13697, Velocity 0
Car 86304 : Position 13696, Velocity 0
Car 86305 : Position 13695, Velocity 0
Car 86306 : Position 13694, Velocity 0
Car 86307 : Position 13693, Velocity 0
Car 86308 : Position 13692, Velocity 0
Car 86309 : Position 13691, Velocity 0
Car 86310 : Position 13690, Velocity 0
Car 86311 : Position 13689, Velocity 0
Car 86312 : Position 13688, Velocity 0
Car 86313 : Position 13687, Velocity 0
Car 86314 : Position 13686, Velocity 0
Car 86315 : Position 13685, Velocity 0
Car 86316 : Position 13684, Velocity 0
Car 86317 : Position 13683, Velocity 0
Car 86318 : Position 13682, Velocity 0
Car 86319 : Position 13681, Velocity 0
Car 86320 : Position 13680, Velocity 0
Car 86321 : Position 13679, Velocity 0
Car 86322 : Position 13678, Velocity 0
Car 86323 : Position 13677, Velocity 0
Car 86324 : Position 13676, Velocity 0
Car 86325 : Position 13675, Velocity 0
Car 86326 : Position 13674, Velocity 0
Car 86327 : Position 13673, Velocity 0
Car 86328 : Position 13672, Velocity 0
Car 86329 : Position 13671, Velocity 0
Car 86330 : Position 13670, Velocity 0
Car 86331 : Position 13669, Velocity 0
Car 86332 : Position 13668, Velocity 0
Car 86333 : Position 13667, Velocity 0
Car 86334 : Position 13666, Velocity 0
Car 86335 : Position 13665, Velocity 0
Car 86336 : Position 13664, Velocity 0
Car 86337 : Position 13663, Velocity 0
Car 86338 : Position 13662, Velocity 0
Car 86339 : Position 13661, Velocity 0
Car 86340 : Position 13660, Velocity 0
Car 86341 : Position 13659, Velocity 0
Car 86342 : Position 13658, Velocity 0
Car 86343 : Position 13657, Velocity 0
Car 86344 : Position 13656, Velocity 0
